calculation,emission_b,emission_slope,emission_hw_intercept,emission_hw_c1,emission_hw_c2,emission_hw_c3,emission_hw_c4,ef_b,ef_slope,ef_hw_b,ef_hw_slope
Weighted 2013-14,258,0.0068,2.04,0.0135,4090,34,0.075,0.0258,6.76,0.128,0.0012
Weighted 2013,327,0.0054,2.14,0.0107,2648,22,0.053,0.0327,5.38,0.333,-0.0039
Weighted 2014,199,0.0083,2.14,0.0163,10560,95,0.182,0.0199,8.18,0.119,0.0038
Bed 2013-14,249,0.0061,2.04,0.0122,2390,20,0.046,0.0249,6.09,0.172,0.0012
Bed 2013,296,0.0059,2.14,0.0118,2346,20,0.045,0.0296,5.88,0.298,-0.0036
Bed 2014,205,0.00632,2.14,0.0126,5923,49,0.112,0.0205,6.32,0.245,-0.0008
Furrow 2013-14,263,0.00702,2.04,0.014,7881,65,0.143,0.0263,7.02,0.133,0.0028
Furrow 2013,340,0.00517,2.14,0.0103,3945,33,0.08,0.034,5.17,0.451,-0.0047
Furrow 2014,196,0.00888,2.14,0.0178,18084,145,0.306,0.0196,8.88,0.129,0.0053
